t amplitude xerr yerr
191.71333333333334 -0.08316120900868004 0.0008 0.008
191.7466666666667 -0.09048665971922552 0.0008 0.008
191.78 -0.09695281693894495 0.0008 0.008
191.81333333333333 -0.10244222013904716 0.0008 0.008
191.8483333333334 -0.10652976125414898 0.0008 0.008
191.88166666666672 -0.10991005820501049 0.0008 0.008
191.91500000000002 -0.11248224451311872 0.0008 0.008
191.94833333333338 -0.11373705820213188 0.0008 0.008
191.98166666666668 -0.11370095944852764 0.0008 0.008
192.01500000000004 -0.11173057890662434 0.0008 0.008
192.04833333333337 -0.10900004539953992 0.0008 0.008
192.08166666666668 -0.1053205837294105 0.0008 0.008
192.11500000000004 -0.10060588270473529 0.0008 0.008
192.14833333333334 -0.09490496985856027 0.0008 0.008
192.18166666666667 -0.08780514011289832 0.0008 0.008
192.21500000000003 -0.07951771993147987 0.0008 0.008
192.24833333333333 -0.07016523472132316 0.0008 0.008
192.2816666666667 -0.060284748066940855 0.0008 0.008
192.315 -0.04958000672423227 0.0008 0.008
192.3483333333334 -0.03800250987956181 0.0008 0.008
192.38166666666672 -0.026358447772319965 0.0008 0.008
192.41500000000002 -0.014029887830321726 0.0008 0.008
192.44833333333338 -0.001592831388175721 0.0008 0.008
192.48166666666668 0.011611633632929113 0.0008 0.008
192.51500000000004 0.024138243024541157 0.0008 0.008
192.54833333333337 0.03658297283569561 0.0008 0.008
192.58166666666668 0.04907043728180719 0.0008 0.008
192.61500000000004 0.060521687338212234 0.0008 0.008
192.64833333333334 0.07210111401501149 0.0008 0.008
192.68166666666667 0.08340794909523537 0.0008 0.008
192.71500000000003 0.09391624003277205 0.0008 0.008
192.74833333333333 0.1034132623878344 0.0008 0.008
192.7816666666667 0.11288358948938153 0.0008 0.008
192.815 0.12173036269489876 0.0008 0.008
192.8483333333334 0.12848053001528184 0.0008 0.008
192.88166666666672 0.1352617676015418 0.0008 0.008
192.91500000000002 0.14045916282890916 0.0008 0.008
192.94833333333338 0.14433489120706944 0.0008 0.008
192.98166666666668 0.14660420981197117 0.0008 0.008
193.01500000000004 0.14856427517339818 0.0008 0.008
193.04833333333337 0.1494933757635899 0.0008 0.008
193.08166666666668 0.14845442886639504 0.0008 0.008
193.11500000000004 0.14678460280438393 0.0008 0.008
193.14833333333334 0.14398323906852728 0.0008 0.008
193.18166666666667 0.1397967617018146 0.0008 0.008
193.21500000000003 0.13453332916304037 0.0008 0.008
193.24833333333333 0.12833829925447995 0.0008 0.008
193.2816666666667 0.12125695699500577 0.0008 0.008
193.315 0.11314085548746977 0.0008 0.008
193.3483333333334 0.10391380557404346 0.0008 0.008
193.38166666666672 0.09394432847046993 0.0008 0.008
193.41500000000002 0.08331417708888686 0.0008 0.008
193.44833333333338 0.07215245707072171 0.0008 0.008
193.48166666666668 0.06033201092510778 0.0008 0.008
193.51500000000004 0.048481614941139124 0.0008 0.008
193.54833333333337 0.036775664448096615 0.0008 0.008
193.58166666666668 0.02410354459986358 0.0008 0.008
193.61500000000004 0.011485361724760763 0.0008 0.008
193.64833333333334 -0.0007437932143007648 0.0008 0.008
193.68166666666667 -0.01332007539690572 0.0008 0.008
193.71500000000003 -0.024880284562931905 0.0008 0.008
193.74833333333333 -0.0364555644565254 0.0008 0.008
193.7816666666667 -0.047508748584626205 0.0008 0.008
193.815 -0.05801398109265011 0.0008 0.008
193.8483333333334 -0.06758016712562041 0.0008 0.008
193.88166666666672 -0.07693993335986117 0.0008 0.008
193.91500000000002 -0.08512402113644589 0.0008 0.008
193.94833333333338 -0.09262943275787074 0.0008 0.008
193.98166666666668 -0.09841516733204064 0.0008 0.008
194.01500000000004 -0.10333843436003262 0.0008 0.008
194.04833333333337 -0.10681846021033395 0.0008 0.008
194.08166666666668 -0.10938788509500985 0.0008 0.008
194.11500000000004 -0.11050352680642143 0.0008 0.008
194.14833333333334 -0.11059523209045569 0.0008 0.008
194.18166666666667 -0.10922833119999152 0.0008 0.008
194.21500000000003 -0.10693420451938422 0.0008 0.008
194.24833333333333 -0.10349387766309559 0.0008 0.008
194.2816666666667 -0.09913065645329555 0.0008 0.008
194.315 -0.09411085365049411 0.0008 0.008
194.3483333333334 -0.08755454313262007 0.0008 0.008
194.38166666666672 -0.08041576654977764 0.0008 0.008
194.41500000000002 -0.07240934321573383 0.0008 0.008
194.44833333333338 -0.06278825499123422 0.0008 0.008
194.48166666666668 -0.05233242070662499 0.0008 0.008
194.51500000000004 -0.04173199760979681 0.0008 0.008
194.54833333333337 -0.030452577775924555 0.0008 0.008
194.58166666666668 -0.01898686743988622 0.0008 0.008
194.61500000000004 -0.007049707750936975 0.0008 0.008
194.64833333333334 0.004814469805928048 0.0008 0.008
194.68166666666667 0.017674237435309034 0.0008 0.008
194.71500000000003 0.029757333874638296 0.0008 0.008
194.74833333333333 0.041618740635070275 0.0008 0.008
194.7816666666667 0.054750371973045685 0.0008 0.008
194.815 0.06631706497375042 0.0008 0.008
194.8483333333334 0.07757660425761315 0.0008 0.008
194.88166666666672 0.08794134896440604 0.0008 0.008
194.91500000000002 0.09886138682738153 0.0008 0.008
194.94833333333338 0.10785128399452656 0.0008 0.008
194.98166666666668 0.1166831853770626 0.0008 0.008
195.01500000000004 0.1240182535214707 0.0008 0.008
195.04833333333337 0.1309182114848301 0.0008 0.008
195.08166666666668 0.13716017648109452 0.0008 0.008
195.11500000000004 0.141258774466359 0.0008 0.008
195.14833333333334 0.14527070591537145 0.0008 0.008
195.18166666666667 0.14763649563405049 0.0008 0.008
195.21500000000003 0.1487251345845393 0.0008 0.008
195.24833333333333 0.1487521946750421 0.0008 0.008
195.2816666666667 0.14735296115390875 0.0008 0.008
195.315 0.14470115237094933 0.0008 0.008
195.3483333333334 0.1412363953857429 0.0008 0.008
195.38166666666672 0.13704030191209354 0.0008 0.008
195.41500000000002 0.1305591091580432 0.0008 0.008
195.44833333333338 0.12358194486047262 0.0008 0.008
195.48166666666668 0.11620012741474459 0.0008 0.008
195.51500000000004 0.10785444418643546 0.0008 0.008
195.54833333333337 0.09887094380972904 0.0008 0.008
195.58166666666668 0.08795352390222083 0.0008 0.008
195.61500000000004 0.0772938106707473 0.0008 0.008
195.64833333333334 0.06614332946957525 0.0008 0.008
195.68166666666667 0.054785726277684896 0.0008 0.008
195.71500000000003 0.04292245641118459 0.0008 0.008
195.74833333333333 0.030852948934421916 0.0008 0.008
195.7816666666667 0.01823952661702576 0.0008 0.008
195.8166666666667 0.0056288613671831205 0.0008 0.008
195.85000000000002 -0.007057311386397485 0.0008 0.008
195.88333333333338 -0.018989422035647175 0.0008 0.008
195.91666666666669 -0.03065969490206023 0.0008 0.008
195.95000000000002 -0.041783178768232676 0.0008 0.008
195.98333333333338 -0.05197838043260363 0.0008 0.008
196.01666666666668 -0.06191237729275276 0.0008 0.008
196.05000000000004 -0.07129240321503817 0.0008 0.008
196.08333333333334 -0.07970424366193773 0.0008 0.008
196.11666666666667 -0.086912796457298 0.0008 0.008
196.15000000000003 -0.0936879374009045 0.0008 0.008
196.18333333333334 -0.09883545864221702 0.0008 0.008
196.2166666666667 -0.10331107399627898 0.0008 0.008
196.25 -0.1065037022173798 0.0008 0.008
196.28333333333333 -0.10932224766414134 0.0008 0.008
196.3166666666667 -0.11012208336529146 0.0008 0.008
196.35000000000002 -0.11042877700961687 0.0008 0.008
196.38333333333338 -0.10907522296984501 0.0008 0.008
196.41666666666669 -0.1067017791162924 0.0008 0.008
196.45000000000002 -0.10341971605254269 0.0008 0.008
196.48333333333338 -0.09866498643112537 0.0008 0.008
196.51666666666668 -0.09234675735542887 0.0008 0.008
196.55000000000004 -0.08540908200286369 0.0008 0.008
196.58333333333334 -0.07727728811766191 0.0008 0.008
196.61666666666667 -0.06792802169093388 0.0008 0.008
196.65000000000003 -0.0577947230934962 0.0008 0.008
196.68333333333334 -0.0476776442959781 0.0008 0.008
196.7166666666667 -0.036698117769121935 0.0008 0.008
196.75 -0.0248196603601914 0.0008 0.008
196.78333333333333 -0.013153120686373067 0.0008 0.008
196.8166666666667 -0.0007976121891857515 0.0008 0.008
196.85000000000002 0.010762984770615177 0.0008 0.008
196.88333333333338 0.023784602998923432 0.0008 0.008
196.91666666666669 0.03564950391561581 0.0008 0.008
196.95000000000002 0.04753573233442331 0.0008 0.008
196.98333333333338 0.05960264994304019 0.0008 0.008
197.01666666666668 0.0707747246893368 0.0008 0.008
197.05000000000004 0.08208558399101429 0.0008 0.008
197.08333333333334 0.0922379231276322 0.0008 0.008
197.11666666666667 0.10208798308695977 0.0008 0.008
197.15000000000003 0.11105443588395843 0.0008 0.008
197.18333333333334 0.11927827403885828 0.0008 0.008
197.2166666666667 0.12621762395562586 0.0008 0.008
197.25 0.13188403098247695 0.0008 0.008
197.28333333333333 0.13696817770873893 0.0008 0.008
197.31666666666672 0.14084048513991232 0.0008 0.008
197.35000000000002 0.14378613999347248 0.0008 0.008
197.38333333333338 0.14608548038404137 0.0008 0.008
197.41666666666669 0.1461266290215529 0.0008 0.008
197.45000000000002 0.14567713726206058 0.0008 0.008
197.48333333333338 0.14357226305035511 0.0008 0.008
197.51666666666668 0.14052053917616916 0.0008 0.008
197.55000000000004 0.13614504572364564 0.0008 0.008
197.58333333333334 0.1310122365444181 0.0008 0.008
197.61666666666667 0.12516878758753638 0.0008 0.008
197.65000000000003 0.11788078614074798 0.0008 0.008
197.68333333333334 0.10971795298536638 0.0008 0.008
197.7166666666667 0.10069380039212486 0.0008 0.008
197.75 0.0915449101216835 0.0008 0.008
197.78333333333333 0.0806787618772733 0.0008 0.008
197.81666666666672 0.0699284450089776 0.0008 0.008
197.85000000000002 0.058203308037695654 0.0008 0.008
197.88333333333338 0.046076905172081684 0.0008 0.008
197.91666666666669 0.034693736631001976 0.0008 0.008
197.95000000000002 0.02224782158991175 0.0008 0.008
197.98333333333338 0.01075294902110709 0.0008 0.008
198.01666666666668 -0.0013850019052133275 0.0008 0.008
198.05000000000004 -0.013146660469721707 0.0008 0.008
198.08333333333334 -0.02469296894949659 0.0008 0.008
198.11666666666667 -0.036517807596688295 0.0008 0.008
198.15000000000003 -0.04730137743643381 0.0008 0.008
198.18333333333334 -0.058001908691556414 0.0008 0.008
198.2166666666667 -0.06738133779149551 0.0008 0.008
198.25 -0.07597602150159315 0.0008 0.008
198.28333333333333 -0.08407389464899113 0.0008 0.008
198.31666666666672 -0.09129956297829772 0.0008 0.008
198.35000000000002 -0.09749348832558348 0.0008 0.008
198.38333333333338 -0.10220558589192721 0.0008 0.008
198.41666666666669 -0.1056707184927188 0.0008 0.008
198.45000000000002 -0.10812895879259779 0.0008 0.008
198.48333333333338 -0.10940492969020109 0.0008 0.008
198.51666666666668 -0.10943512040316253 0.0008 0.008
198.55000000000004 -0.10847480785213344 0.0008 0.008
198.58333333333334 -0.10578206117076827 0.0008 0.008
198.61666666666667 -0.10203605187276793 0.0008 0.008
198.65000000000003 -0.09842611931911954 0.0008 0.008
198.68333333333334 -0.0926550920263765 0.0008 0.008
198.7166666666667 -0.08650258236935604 0.0008 0.008
198.75 -0.07924942189557652 0.0008 0.008
198.78333333333333 -0.07095925046130239 0.0008 0.008
198.81666666666672 -0.061697316177011935 0.0008 0.008
198.85000000000002 -0.05183793291338466 0.0008 0.008
198.88333333333338 -0.04164073401970233 0.0008 0.008
198.91666666666669 -0.030515780096470057 0.0008 0.008
198.95000000000002 -0.019346603503349855 0.0008 0.008
198.98333333333338 -0.007229524333842044 0.0008 0.008
199.01666666666668 0.005192686927838312 0.0008 0.008
199.05000000000004 0.016953480591283755 0.0008 0.008
199.08333333333334 0.02847924544879383 0.0008 0.008
199.11666666666667 0.041501912233434565 0.0008 0.008
199.15000000000003 0.053144920317667675 0.0008 0.008
199.18333333333334 0.06508413804925331 0.0008 0.008
199.2166666666667 0.07630670491616395 0.0008 0.008
199.25 0.08634521562157339 0.0008 0.008
199.28333333333333 0.0966937990063384 0.0008 0.008
199.31666666666672 0.1054704310935864 0.0008 0.008
199.35000000000002 0.11393137292954848 0.0008 0.008
199.38333333333338 0.12156321039046794 0.0008 0.008
199.41666666666669 0.12863927748102413 0.0008 0.008
199.45000000000002 0.1338069600312826 0.0008 0.008
199.48333333333338 0.13839380089204137 0.0008 0.008
199.51666666666668 0.14168068930513833 0.0008 0.008
199.55000000000004 0.14423183262366746 0.0008 0.008
199.58333333333334 0.14530639121035024 0.0008 0.008
199.61666666666667 0.14523626062756334 0.0008 0.008
199.65000000000003 0.1437611873438161 0.0008 0.008
199.68333333333334 0.14137378508655696 0.0008 0.008
199.7166666666667 0.1378984719646512 0.0008 0.008
199.75 0.1330860314433718 0.0008 0.008
199.78333333333333 0.12724647788691185 0.0008 0.008
199.81833333333338 0.12089694564823367 0.0008 0.008
199.85166666666672 0.113985820439816 0.0008 0.008
199.88500000000002 0.10585632444242354 0.0008 0.008
199.91833333333338 0.09666047400063074 0.0008 0.008
199.95166666666668 0.08644211080767941 0.0008 0.008
199.98500000000004 0.07614223608391248 0.0008 0.008
200.01833333333337 0.06526784240950757 0.0008 0.008
200.05166666666668 0.05317474250272581 0.0008 0.008
200.08500000000004 0.04127273370644892 0.0008 0.008
200.11833333333334 0.029874083198968872 0.0008 0.008
200.1516666666667 0.016576408126320063 0.0008 0.008
200.18500000000003 0.004718755714882592 0.0008 0.008
200.21833333333333 -0.007380222611100497 0.0008 0.008
200.2516666666667 -0.01903456593015152 0.0008 0.008
200.285 -0.03085435976503379 0.0008 0.008
200.31833333333338 -0.04165790876715381 0.0008 0.008
200.35166666666672 -0.05183149480102513 0.0008 0.008
200.38500000000002 -0.06179654381450957 0.0008 0.008
200.41833333333338 -0.07117868560589426 0.0008 0.008
200.45166666666668 -0.07925947681752281 0.0008 0.008
200.48500000000004 -0.08668941810767294 0.0008 0.008
200.51833333333337 -0.09302830412294599 0.0008 0.008
200.55166666666668 -0.09766324889052656 0.0008 0.008
200.58500000000004 -0.1021005282838448 0.0008 0.008
200.61833333333334 -0.10493060557699768 0.0008 0.008
200.6516666666667 -0.10677713099157408 0.0008 0.008
200.68500000000003 -0.10769613493416598 0.0008 0.008
200.71833333333333 -0.10781962974724539 0.0008 0.008
200.7516666666667 -0.10655637871965877 0.0008 0.008
200.785 -0.10437206552262952 0.0008 0.008
200.81833333333338 -0.10093542136550482 0.0008 0.008
200.85166666666672 -0.096370525860603 0.0008 0.008
200.88500000000002 -0.09040072320586606 0.0008 0.008
200.91833333333338 -0.08321214371165654 0.0008 0.008
200.95166666666668 -0.075075839100019 0.0008 0.008
200.98500000000004 -0.0664306840400356 0.0008 0.008
201.01833333333337 -0.0567751297238895 0.0008 0.008
201.05166666666668 -0.046344450888811374 0.0008 0.008
201.08500000000004 -0.03575524376080573 0.0008 0.008
201.11833333333334 -0.023839014372038336 0.0008 0.008
201.1516666666667 -0.012987611787593748 0.0008 0.008
201.18500000000003 -0.0009871160348216444 0.0008 0.008
201.21833333333333 0.010919352347736378 0.0008 0.008
201.2516666666667 0.02307306054180879 0.0008 0.008
201.285 0.03424497658767278 0.0008 0.008
201.31833333333338 0.04649302988125394 0.0008 0.008
201.35166666666672 0.05849800647669639 0.0008 0.008
201.38500000000002 0.0693190768227824 0.0008 0.008
201.41833333333338 0.07935463718403994 0.0008 0.008
201.45166666666668 0.09050692479783291 0.0008 0.008
201.48500000000004 0.09980824667741293 0.0008 0.008
201.51833333333337 0.10846688233683041 0.0008 0.008
201.55166666666668 0.11598765329301279 0.0008 0.008
201.58500000000004 0.12233657846239594 0.0008 0.008
201.61833333333334 0.12851628695306164 0.0008 0.008
201.6516666666667 0.13405353832214292 0.0008 0.008
201.68500000000003 0.13717655424869518 0.0008 0.008
201.71833333333333 0.1401587901722236 0.0008 0.008
201.7516666666667 0.14172165567570424 0.0008 0.008
201.785 0.14297859623441836 0.0008 0.008
201.81833333333338 0.14260597984108295 0.0008 0.008
201.85166666666672 0.14096841418955633 0.0008 0.008
201.88500000000002 0.13808287738124872 0.0008 0.008
201.91833333333338 0.1343790103001465 0.0008 0.008
201.95166666666668 0.12982285978183164 0.0008 0.008
201.98500000000004 0.12372882383985112 0.0008 0.008
202.01833333333337 0.11617803111006518 0.0008 0.008
202.05166666666668 0.10860098614509284 0.0008 0.008
202.08500000000004 0.09976901100233779 0.0008 0.008
202.11833333333334 0.09029507401280255 0.0008 0.008
202.1516666666667 0.07958225756497932 0.0008 0.008
202.18500000000003 0.0684277465260763 0.0008 0.008
202.21833333333333 0.05786306978631956 0.0008 0.008
202.2516666666667 0.0462344606152252 0.0008 0.008
202.285 0.03420420632405857 0.0008 0.008
202.31833333333338 0.022879013676687026 0.0008 0.008
202.35166666666672 0.010551205494370237 0.0008 0.008
202.38500000000002 -0.0014667994057928804 0.0008 0.008
202.41833333333338 -0.01297926038936821 0.0008 0.008
202.45166666666668 -0.024960480378489483 0.0008 0.008
202.48500000000004 -0.03604085578860228 0.0008 0.008
202.51833333333337 -0.046261562066823414 0.0008 0.008
202.55166666666668 -0.05595868647190245 0.0008 0.008
202.58500000000004 -0.065521852442378 0.0008 0.008
202.61833333333334 -0.07370887782451216 0.0008 0.008
202.6516666666667 -0.08100614106513325 0.0008 0.008
202.68500000000003 -0.08800026459516079 0.0008 0.008
202.71833333333333 -0.09373859868405919 0.0008 0.008
202.7516666666667 -0.09830953485606675 0.0008 0.008
202.785 -0.10203404455898395 0.0008 0.008
202.81833333333338 -0.1044636004201461 0.0008 0.008
202.85166666666672 -0.10582807721017332 0.0008 0.008
202.88500000000002 -0.10588713069672044 0.0008 0.008
202.91833333333338 -0.10558466085248187 0.0008 0.008
202.95166666666668 -0.10321176667239311 0.0008 0.008
202.98500000000004 -0.10013587195067956 0.0008 0.008
203.01833333333337 -0.09575393254197248 0.0008 0.008
203.05166666666668 -0.09047098323246536 0.0008 0.008
203.08500000000004 -0.08422916580365368 0.0008 0.008
203.11833333333334 -0.0771067280500589 0.0008 0.008
203.1516666666667 -0.06885506102677198 0.0008 0.008
203.18500000000003 -0.05940922988657047 0.0008 0.008
203.21833333333333 -0.049745212764737555 0.0008 0.008
203.2516666666667 -0.039213981584954705 0.0008 0.008
203.28500000000003 -0.028463572697705556 0.0008 0.008
203.31833333333338 -0.01735765904765301 0.0008 0.008
203.35166666666672 -0.006124249674232102 0.0008 0.008
203.38500000000002 0.006017552293531871 0.0008 0.008
203.41833333333338 0.017978916329741197 0.0008 0.008
203.45166666666668 0.029753803331427478 0.0008 0.008
203.48500000000004 0.04184607169501781 0.0008 0.008
203.51833333333337 0.05214339656052374 0.0008 0.008
203.55166666666668 0.06396370160482194 0.0008 0.008
203.58500000000004 0.07477854268449811 0.0008 0.008
203.61833333333334 0.0856852402624812 0.0008 0.008
203.6516666666667 0.09509204794129393 0.0008 0.008
203.68500000000003 0.10361797845236032 0.0008 0.008
203.71833333333333 0.11166159923468033 0.0008 0.008
203.75333333333333 0.11893117118041645 0.0008 0.008
203.78666666666672 0.1252382307824859 0.0008 0.008
203.82000000000002 0.13099541379905322 0.0008 0.008
203.85333333333338 0.1350563994155717 0.0008 0.008
203.88666666666668 0.13824810879360153 0.0008 0.008
203.92000000000002 0.14064370748284125 0.0008 0.008
203.95333333333338 0.1416368529846102 0.0008 0.008
203.98666666666668 0.14174915420116171 0.0008 0.008
204.02000000000004 0.14056509330852057 0.0008 0.008
204.05333333333334 0.13789112000024722 0.0008 0.008
204.08666666666667 0.13445569242298694 0.0008 0.008
204.12000000000003 0.12964249414945067 0.0008 0.008
204.15333333333334 0.12379738776765602 0.0008 0.008
204.1866666666667 0.11775813028210144 0.0008 0.008
204.22 0.11074121217747812 0.0008 0.008
204.25333333333333 0.10281146789899849 0.0008 0.008
204.28666666666672 0.09276436734793239 0.0008 0.008
204.32000000000002 0.08324712595352667 0.0008 0.008
204.35333333333338 0.07303624997331885 0.0008 0.008
204.38666666666668 0.062055943934866444 0.0008 0.008
204.42000000000002 0.05096577401912841 0.0008 0.008
204.45333333333338 0.03921309538904015 0.0008 0.008
204.48666666666668 0.02767410857405456 0.0008 0.008
204.52000000000004 0.015556234904529492 0.0008 0.008
204.55333333333334 0.0037694062482167157 0.0008 0.008
204.58666666666667 -0.0082424520862656 0.0008 0.008
204.62000000000003 -0.01896471191999277 0.0008 0.008
204.65333333333334 -0.030736870105306385 0.0008 0.008
204.6866666666667 -0.04132841787658139 0.0008 0.008
204.72 -0.05210164517568849 0.0008 0.008
204.75333333333333 -0.06140073860272565 0.0008 0.008
204.78666666666672 -0.07015269358514614 0.0008 0.008
204.82000000000002 -0.07830247410385799 0.0008 0.008
204.85333333333338 -0.08533662333247527 0.0008 0.008
204.88666666666668 -0.09140164350000554 0.0008 0.008
204.92000000000002 -0.09630580138580713 0.0008 0.008
204.95333333333338 -0.10061973413031798 0.0008 0.008
204.98666666666668 -0.10361928850898117 0.0008 0.008
205.02000000000004 -0.10574008582242223 0.0008 0.008
205.05333333333334 -0.10659376908845748 0.0008 0.008
205.08666666666667 -0.10663576577405692 0.0008 0.008
205.12000000000003 -0.10557979190945964 0.0008 0.008
205.15333333333334 -0.1032047195266964 0.0008 0.008
205.1866666666667 -0.09978729216127136 0.0008 0.008
205.22 -0.09511452187551163 0.0008 0.008
205.25333333333333 -0.08904048651303258 0.0008 0.008
205.28666666666672 -0.08174486704095946 0.0008 0.008
205.32000000000002 -0.07450169104068138 0.0008 0.008
205.35333333333338 -0.06630985062284281 0.0008 0.008
205.38666666666668 -0.056909152024072526 0.0008 0.008
205.42000000000002 -0.04707083907569521 0.0008 0.008
205.45333333333338 -0.03641228394103955 0.0008 0.008
205.48666666666668 -0.025709160273960883 0.0008 0.008
205.52000000000004 -0.014453544521943302 0.0008 0.008
205.55333333333334 -0.0025383113214881613 0.0008 0.008
205.58666666666667 0.009773862649308242 0.0008 0.008
205.62000000000003 0.02132293911174092 0.0008 0.008
205.65333333333334 0.03361300136169742 0.0008 0.008
205.6866666666667 0.04538301578632942 0.0008 0.008
205.72 0.056957690961173674 0.0008 0.008
205.75333333333333 0.06781868428851986 0.0008 0.008
205.78666666666672 0.07809260393270098 0.0008 0.008
205.82000000000002 0.08829597278778617 0.0008 0.008
205.85333333333338 0.0970725014469868 0.0008 0.008
205.88666666666668 0.10576556032101822 0.0008 0.008
205.92000000000002 0.11440236257515521 0.0008 0.008
205.95333333333338 0.12085367772157964 0.0008 0.008
205.98666666666668 0.1259859264109472 0.0008 0.008
206.02000000000004 0.1307436619625086 0.0008 0.008
206.05333333333334 0.13460739722805753 0.0008 0.008
206.08666666666667 0.1377408710258032 0.0008 0.008
206.12000000000003 0.1383223146975973 0.0008 0.008
206.15333333333334 0.13963233635031147 0.0008 0.008
206.1866666666667 0.13899169883397583 0.0008 0.008
206.22 0.13754737916668394 0.0008 0.008
206.25333333333333 0.13475231584561556 0.0008 0.008
206.28666666666672 0.13112971414128546 0.0008 0.008
206.32000000000002 0.12575004439931664 0.0008 0.008
206.35333333333338 0.12023765637542726 0.0008 0.008
206.38666666666668 0.11289887302365072 0.0008 0.008
206.42000000000002 0.10570902424308137 0.0008 0.008
206.45333333333338 0.09749808489167869 0.0008 0.008
206.48666666666668 0.08816941085141275 0.0008 0.008
206.52000000000004 0.07826153260844669 0.0008 0.008
206.55333333333334 0.06741249763633454 0.0008 0.008
206.58666666666667 0.0568555903645335 0.0008 0.008
206.62000000000003 0.04590530289728894 0.0008 0.008
206.65333333333334 0.0344243832207133 0.0008 0.008
206.6866666666667 0.02253305109480992 0.0008 0.008
206.72 0.01050536332050465 0.0008 0.008
206.75333333333333 -0.0010254662600649785 0.0008 0.008
206.78666666666672 -0.012828957352712783 0.0008 0.008
206.82000000000002 -0.02490403207089697 0.0008 0.008
206.85333333333338 -0.03561979061096473 0.0008 0.008
206.88666666666668 -0.045111195749066635 0.0008 0.008
206.92000000000002 -0.05459350233998645 0.0008 0.008
206.95333333333338 -0.064264655445429 0.0008 0.008
206.98666666666668 -0.07230011365676786 0.0008 0.008
207.02000000000004 -0.07962166917148483 0.0008 0.008
207.05333333333334 -0.08650764831092451 0.0008 0.008
207.08666666666667 -0.09265775455240348 0.0008 0.008
207.12000000000003 -0.0972512716466915 0.0008 0.008
207.15333333333334 -0.10068473869163065 0.0008 0.008
207.1866666666667 -0.10332631654457014 0.0008 0.008
207.22 -0.10445887912554536 0.0008 0.008
207.25333333333333 -0.10455489465341368 0.0008 0.008
207.28666666666672 -0.10365002694375318 0.0008 0.008
207.32000000000002 -0.10102762648215956 0.0008 0.008
207.35333333333338 -0.09835301901595588 0.0008 0.008
207.38666666666668 -0.0946516038154991 0.0008 0.008
207.42000000000002 -0.08994199855738878 0.0008 0.008
207.45333333333338 -0.08420667880858276 0.0008 0.008
207.48666666666668 -0.07683591209146026 0.0008 0.008
207.52000000000004 -0.0687524793390793 0.0008 0.008
207.55333333333334 -0.05946858583490904 0.0008 0.008
207.58666666666667 -0.049911330788145206 0.0008 0.008
207.62000000000003 -0.039248031762550054 0.0008 0.008
207.65333333333334 -0.02855599505802681 0.0008 0.008
207.6866666666667 -0.01746162259942794 0.0008 0.008
207.7216666666667 -0.00632418980328485 0.0008 0.008
207.75500000000002 0.005805132596729967 0.0008 0.008
207.78833333333338 0.017591555761443122 0.0008 0.008
207.8216666666667 0.02965336244648639 0.0008 0.008
207.85500000000002 0.04059208672889859 0.0008 0.008
207.88833333333338 0.05228484626699177 0.0008 0.008
207.92166666666668 0.0627911569631171 0.0008 0.008
207.95500000000004 0.07355227573219918 0.0008 0.008
207.98833333333334 0.08345658322931511 0.0008 0.008
208.02166666666668 0.09271064705977186 0.0008 0.008
208.05500000000004 0.10137120516853378 0.0008 0.008
208.08833333333334 0.1096731160353049 0.0008 0.008
208.1216666666667 0.11663276156115064 0.0008 0.008
208.155 0.12255153362551888 0.0008 0.008
208.18833333333333 0.1284970029651406 0.0008 0.008
208.2216666666667 0.1323262650459127 0.0008 0.008
208.25500000000002 0.13578695732398763 0.0008 0.008
208.28833333333338 0.13824814768810584 0.0008 0.008
208.3216666666667 0.13926832391402594 0.0008 0.008
208.35500000000002 0.13928053434275683 0.0008 0.008
208.38833333333338 0.13794214415971642 0.0008 0.008
208.42166666666668 0.13577615231916565 0.0008 0.008
208.45500000000004 0.13196119902060516 0.0008 0.008
208.48833333333334 0.12739487095613947 0.0008 0.008
208.52166666666668 0.12239581514721953 0.0008 0.008
208.55500000000004 0.11644578822248333 0.0008 0.008
208.58833333333334 0.10950903009604146 0.0008 0.008
208.6216666666667 0.10142053375102857 0.0008 0.008
208.655 0.09176157493006298 0.0008 0.008
208.68833333333333 0.08215428229243428 0.0008 0.008
208.7216666666667 0.07225337176444199 0.0008 0.008
208.75500000000002 0.06204964907854984 0.0008 0.008
208.78833333333338 0.05096835490016169 0.0008 0.008
208.8216666666667 0.039492298382421055 0.0008 0.008
208.85500000000002 0.027328006644318545 0.0008 0.008
208.88833333333338 0.01560530688156519 0.0008 0.008
208.92166666666668 0.003957645460162551 0.0008 0.008
208.95500000000004 -0.0070381561036966045 0.0008 0.008
208.98833333333334 -0.018988086804297286 0.0008 0.008
209.02166666666668 -0.02968154356150751 0.0008 0.008
209.05500000000004 -0.040055872067328725 0.0008 0.008
209.08833333333334 -0.05004423684996588 0.0008 0.008
209.1216666666667 -0.05941553196905004 0.0008 0.008
209.155 -0.06790204721233771 0.0008 0.008
209.18833333333333 -0.07595606833335548 0.0008 0.008
209.2216666666667 -0.08326311935722215 0.0008 0.008
209.25500000000002 -0.08918335543727694 0.0008 0.008
209.28833333333338 -0.09401001383248761 0.0008 0.008
209.3216666666667 -0.09844823764934175 0.0008 0.008
209.35500000000002 -0.10137919722754499 0.0008 0.008
209.38833333333338 -0.10342049236474539 0.0008 0.008
209.42166666666668 -0.1042651589743859 0.0008 0.008
209.45500000000004 -0.10447366561646981 0.0008 0.008
