t	func 0.0008 0.008
73.36333333333334	0.14584929979575117 0.0008 0.008
73.39666666666668	0.15275249207909497 0.0008 0.008
73.43	0.15742755015061097 0.0008 0.008
73.46333333333334	0.1606486044120834 0.0008 0.008
73.49666666666667	0.16192215768363483 0.0008 0.008
73.53	0.160821859410503 0.0008 0.008
73.56500000000001	0.15842730666509758 0.0008 0.008
73.59833333333334	0.1538809240421853 0.0008 0.008
73.63166666666667	0.14823111763143676 0.0008 0.008
73.665	0.1405772559391901 0.0008 0.008
73.69833333333334	0.130074754141104 0.0008 0.008
73.73166666666667	0.12024187409342987 0.0008 0.008
73.765	0.10733245529689198 0.0008 0.008
73.79833333333335	0.09398201500215334 0.0008 0.008
73.83166666666668	0.07932752139643355 0.0008 0.008
73.86500000000001	0.06376718857317357 0.0008 0.008
73.89833333333334	0.04706502192624917 0.0008 0.008
73.93166666666667	0.030420784727408345 0.0008 0.008
73.965	0.013365141835970417 0.0008 0.008
73.99833333333333	-0.0033051932889062 0.0008 0.008
74.03166666666668	-0.021488988946610686 0.0008 0.008
74.06500000000001	-0.03806403551774979 0.0008 0.008
74.09833333333334	-0.05483504395525804 0.0008 0.008
74.13166666666667	-0.0710483536362272 0.0008 0.008
74.165	-0.08768031224904214 0.0008 0.008
74.19833333333334	-0.10273795298670892 0.0008 0.008
74.23166666666667	-0.11646154022529902 0.0008 0.008
74.265	-0.12978308429859156 0.0008 0.008
74.29833333333335	-0.14099031901329775 0.0008 0.008
74.33166666666668	-0.1508209291160265 0.0008 0.008
74.36500000000001	-0.1592220502818506 0.0008 0.008
74.39833333333334	-0.1660862447421765 0.0008 0.008
74.43166666666667	-0.17135768331870377 0.0008 0.008
74.465	-0.17485111811509474 0.0008 0.008
74.49833333333333	-0.17522013854499388 0.0008 0.008
74.53166666666668	-0.1753295271023667 0.0008 0.008
74.56500000000001	-0.17327166251376358 0.0008 0.008
74.59833333333334	-0.16888492639596545 0.0008 0.008
74.63166666666667	-0.16357560754760603 0.0008 0.008
74.665	-0.15592035528011883 0.0008 0.008
74.69833333333334	-0.1474524981422259 0.0008 0.008
74.73166666666667	-0.1370137459965154 0.0008 0.008
74.765	-0.12487336200600385 0.0008 0.008
74.79833333333335	-0.11252137409406193 0.0008 0.008
74.83166666666668	-0.09790064329936468 0.0008 0.008
74.86500000000001	-0.08349906278576867 0.0008 0.008
74.89833333333334	-0.06647815903896752 0.0008 0.008
74.93166666666667	-0.049378605767674236 0.0008 0.008
74.965	-0.032240806234561464 0.0008 0.008
74.99833333333333	-0.01647087569829012 0.0008 0.008
75.03166666666668	0.002237500816087718 0.0008 0.008
75.06500000000001	0.01922142184226679 0.0008 0.008
75.09833333333334	0.03599793886309618 0.0008 0.008
75.13166666666667	0.05214892268588455 0.0008 0.008
75.165	0.06850768054593923 0.0008 0.008
75.19833333333334	0.08276463165689936 0.0008 0.008
75.23166666666667	0.09733455173257786 0.0008 0.008
75.265	0.11089153715198578 0.0008 0.008
75.29833333333335	0.12345521691319382 0.0008 0.008
75.33166666666668	0.13377007706075128 0.0008 0.008
75.36500000000001	0.14258789332313623 0.0008 0.008
75.39833333333334	0.14984212512401784 0.0008 0.008
75.43166666666667	0.1551756897255883 0.0008 0.008
75.465	0.15860373393768523 0.0008 0.008
75.49833333333333	0.16001756582873497 0.0008 0.008
75.53166666666668	0.15986450190734214 0.0008 0.008
75.56500000000001	0.1583017975260722 0.0008 0.008
75.59833333333334	0.15508152736445494 0.0008 0.008
75.63166666666667	0.14961528502283503 0.0008 0.008
75.665	0.14247012011751362 0.0008 0.008
75.69833333333334	0.13390661851877247 0.0008 0.008
75.73166666666667	0.12347579545325545 0.0008 0.008
75.765	0.11201748021597349 0.0008 0.008
75.79833333333335	0.09856915317191275 0.0008 0.008
75.83166666666668	0.08441868148028665 0.0008 0.008
75.86500000000001	0.0683404075883713 0.0008 0.008
75.89833333333334	0.05283270871020589 0.0008 0.008
75.93166666666667	0.036022412506636944 0.0008 0.008
75.965	0.018814274140777416 0.0008 0.008
75.99833333333333	0.0022115681311723518 0.0008 0.008
76.03166666666668	-0.015716083395965037 0.0008 0.008
76.06500000000001	-0.03274934988953063 0.0008 0.008
76.09833333333334	-0.04944961535654119 0.0008 0.008
76.13166666666667	-0.06595468199780082 0.0008 0.008
76.165	-0.08273505636700144 0.0008 0.008
76.19833333333334	-0.09787258511373088 0.0008 0.008
76.23166666666667	-0.11176660444735828 0.0008 0.008
76.265	-0.12446364139847532 0.0008 0.008
76.29833333333335	-0.1366773271291283 0.0008 0.008
76.33166666666668	-0.14730750078015079 0.0008 0.008
76.36500000000001	-0.1560118022709096 0.0008 0.008
76.39833333333334	-0.16330563410648394 0.0008 0.008
76.43166666666667	-0.1680904986118603 0.0008 0.008
76.465	-0.17218874332782766 0.0008 0.008
76.49833333333333	-0.17442932466665156 0.0008 0.008
76.53166666666668	-0.1745787432255826 0.0008 0.008
76.56500000000001	-0.17272290452700176 0.0008 0.008
76.59833333333334	-0.16962398941382392 0.0008 0.008
76.63166666666667	-0.16481710566650334 0.0008 0.008
76.665	-0.15800928745699844 0.0008 0.008
76.69833333333334	-0.14984135436791035 0.0008 0.008
76.73166666666667	-0.13964823596652648 0.0008 0.008
76.765	-0.12805689855519128 0.0008 0.008
76.79833333333335	-0.11544833283694622 0.0008 0.008
76.83166666666668	-0.10242962207630284 0.0008 0.008
76.86500000000001	-0.08733009331126348 0.0008 0.008
76.89833333333334	-0.07171208779323658 0.0008 0.008
76.93166666666667	-0.055330030830419714 0.0008 0.008
76.965	-0.03836835095284274 0.0008 0.008
76.99833333333333	-0.021744764067210293 0.0008 0.008
77.03166666666668	-0.0038751833246662565 0.0008 0.008
77.06500000000001	0.01345819366806699 0.0008 0.008
77.09833333333334	0.029389166375858464 0.0008 0.008
77.13166666666667	0.04601298015450448 0.0008 0.008
77.165	0.06149767753202035 0.0008 0.008
77.19833333333334	0.07691412805394873 0.0008 0.008
77.23166666666667	0.09138292594323369 0.0008 0.008
77.265	0.1053898308701299 0.0008 0.008
77.29833333333335	0.11747527463406708 0.0008 0.008
77.33166666666668	0.12802872438128898 0.0008 0.008
77.36500000000001	0.1370606864802774 0.0008 0.008
77.39833333333334	0.14469026423189116 0.0008 0.008
77.43166666666667	0.15070139501445715 0.0008 0.008
77.465	0.1550260652739849 0.0008 0.008
77.50000000000001	0.15718686419573985 0.0008 0.008
77.53333333333335	0.15724894070815632 0.0008 0.008
77.56666666666668	0.15608562974506862 0.0008 0.008
77.6	0.15263900686070278 0.0008 0.008
77.63333333333334	0.14817413157672452 0.0008 0.008
77.66666666666667	0.14142792678271435 0.0008 0.008
77.7	0.133227118238362 0.0008 0.008
77.73333333333333	0.1231083982366707 0.0008 0.008
77.76666666666667	0.11192449892410863 0.0008 0.008
77.80000000000001	0.09970582891786631 0.0008 0.008
77.83333333333334	0.08591923138366013 0.0008 0.008
77.86666666666667	0.07132732882696509 0.0008 0.008
77.9	0.0558484816427149 0.0008 0.008
77.93333333333332	0.03919100975385617 0.0008 0.008
77.96666666666667	0.022286979094318225 0.0008 0.008
78.00000000000001	0.005392871798091964 0.0008 0.008
78.03333333333335	-0.0122294701962745 0.0008 0.008
78.06666666666668	-0.02929228750145276 0.0008 0.008
78.1	-0.04583278920274112 0.0008 0.008
78.13333333333334	-0.06233968537816637 0.0008 0.008
78.16666666666667	-0.07926110971278337 0.0008 0.008
78.2	-0.09373968455526392 0.0008 0.008
78.23333333333333	-0.10745322611997443 0.0008 0.008
78.26666666666667	-0.12105050257931513 0.0008 0.008
78.30000000000001	-0.13238581040432182 0.0008 0.008
78.33333333333334	-0.1423614784514558 0.0008 0.008
78.36666666666667	-0.1519265892908244 0.0008 0.008
78.4	-0.1594121043960182 0.0008 0.008
78.43333333333332	-0.1655199209133625 0.0008 0.008
78.46666666666667	-0.1695576169217173 0.0008 0.008
78.50000000000001	-0.17207898957250023 0.0008 0.008
78.53333333333335	-0.17312763110952728 0.0008 0.008
78.56666666666668	-0.17240640911925242 0.0008 0.008
78.6	-0.17000597248736116 0.0008 0.008
78.63333333333334	-0.16582535825072428 0.0008 0.008
78.66666666666667	-0.15949819818388522 0.0008 0.008
78.7	-0.1520583071803086 0.0008 0.008
78.73333333333333	-0.14247355138297188 0.0008 0.008
78.76666666666667	-0.13193163989903686 0.0008 0.008
78.80000000000001	-0.11999469353844322 0.0008 0.008
78.83333333333334	-0.1068809434218439 0.0008 0.008
78.86666666666667	-0.0931626027150685 0.0008 0.008
78.9	-0.077249249835283 0.0008 0.008
78.93333333333332	-0.061643841752163905 0.0008 0.008
78.96666666666667	-0.04530852613447695 0.0008 0.008
79.00000000000001	-0.027802698629384993 0.0008 0.008
79.03333333333335	-0.011006735822772293 0.0008 0.008
79.06666666666668	0.00557002423808493 0.0008 0.008
79.1	0.022123237621162632 0.0008 0.008
79.13333333333334	0.03913960081280384 0.0008 0.008
79.16666666666667	0.05471874948049707 0.0008 0.008
79.2	0.07014882803921345 0.0008 0.008
79.23333333333333	0.0850475489649106 0.0008 0.008
79.26666666666667	0.09840135419094037 0.0008 0.008
79.30000000000001	0.11092373682581345 0.0008 0.008
79.33333333333334	0.121837724607642 0.0008 0.008
79.36666666666667	0.13158239342987335 0.0008 0.008
79.4	0.1392499728703851 0.0008 0.008
79.43333333333332	0.14568257607851567 0.0008 0.008
79.46666666666667	0.15032914542120893 0.0008 0.008
79.50000000000001	0.15368149818098553 0.0008 0.008
79.53333333333335	0.15488189612507627 0.0008 0.008
79.56666666666668	0.15377614225378747 0.0008 0.008
79.6	0.15138303591992233 0.0008 0.008
79.63333333333334	0.1470831284014623 0.0008 0.008
79.66666666666667	0.14128157139028338 0.0008 0.008
79.7	0.13361555909347345 0.0008 0.008
79.73333333333333	0.12441271834989925 0.0008 0.008
79.76666666666667	0.11403574632759422 0.0008 0.008
79.80000000000001	0.1018970541543292 0.0008 0.008
79.83333333333334	0.08843461302266496 0.0008 0.008
79.86666666666667	0.07480764275290556 0.0008 0.008
79.9	0.05915725064492537 0.0008 0.008
79.93333333333332	0.04369870218582147 0.0008 0.008
79.96666666666667	0.02681624253333523 0.0008 0.008
80.00000000000001	0.011205294235223874 0.0008 0.008
80.03333333333335	-0.0058263622790828366 0.0008 0.008
80.06666666666668	-0.022655774422654314 0.0008 0.008
80.1	-0.03900760476166466 0.0008 0.008
80.13333333333334	-0.056119479963518744 0.0008 0.008
80.16666666666667	-0.07213676260582853 0.0008 0.008
80.2	-0.08740152078384932 0.0008 0.008
80.23333333333333	-0.10193920003050166 0.0008 0.008
80.26666666666667	-0.11558358216242136 0.0008 0.008
80.30000000000001	-0.127748561176254 0.0008 0.008
80.33333333333334	-0.13818379334204955 0.0008 0.008
80.36666666666667	-0.14785534722905863 0.0008 0.008
80.4	-0.15611533342188724 0.0008 0.008
80.43333333333332	-0.16220731823764453 0.0008 0.008
80.46666666666667	-0.16753999021677698 0.0008 0.008
80.50000000000001	-0.17085419696886256 0.0008 0.008
80.53333333333335	-0.17164694075729128 0.0008 0.008
80.56666666666668	-0.17159267303700407 0.0008 0.008
80.6	-0.1696481378341445 0.0008 0.008
80.63333333333334	-0.16623031297972607 0.0008 0.008
80.66666666666667	-0.16101786856067318 0.0008 0.008
80.7	-0.1536923188373927 0.0008 0.008
80.73333333333333	-0.14511065356331318 0.0008 0.008
80.76666666666667	-0.13450831640600794 0.0008 0.008
80.80000000000001	-0.123381160884832 0.0008 0.008
80.83333333333334	-0.1113737248774947 0.0008 0.008
80.86666666666667	-0.09731590458565752 0.0008 0.008
80.9	-0.0828320606690196 0.0008 0.008
80.93333333333332	-0.06695035068051942 0.0008 0.008
80.96666666666667	-0.05098642935860896 0.0008 0.008
81.00000000000001	-0.03348875100321826 0.0008 0.008
81.03333333333335	-0.017834309960534683 0.0008 0.008
81.06666666666668	1.5028163477373043E-4 0.0008 0.008
81.1	0.016411773414270362 0.0008 0.008
81.13333333333334	0.032847982923472394 0.0008 0.008
81.16666666666667	0.04836289189410983 0.0008 0.008
81.2	0.06387311740886101 0.0008 0.008
81.23333333333333	0.07838325994863399 0.0008 0.008
81.26666666666667	0.09197715066040803 0.0008 0.008
81.30000000000001	0.10449800416895555 0.0008 0.008
81.33333333333334	0.11570427881820722 0.0008 0.008
81.36666666666667	0.12561740529934715 0.0008 0.008
81.4	0.1348082100846429 0.0008 0.008
81.43333333333332	0.14170575817781875 0.0008 0.008
81.46833333333335	0.14720637108833248 0.0008 0.008
81.50166666666667	0.1506113631530754 0.0008 0.008
81.53500000000001	0.1521576349630179 0.0008 0.008
81.56833333333334	0.1519200274180197 0.0008 0.008
81.60166666666667	0.1496079417435494 0.0008 0.008
81.635	0.1461561698962708 0.0008 0.008
81.66833333333332	0.14063193597065968 0.0008 0.008
81.70166666666667	0.13357231222443636 0.0008 0.008
81.73500000000001	0.12453932159338313 0.0008 0.008
81.76833333333335	0.11527238897529794 0.0008 0.008
81.80166666666668	0.10411749677871382 0.0008 0.008
81.835	0.09175482970393561 0.0008 0.008
81.86833333333334	0.07840612182615381 0.0008 0.008
81.90166666666667	0.06377591732051875 0.0008 0.008
81.935	0.04822937406254436 0.0008 0.008
81.96833333333335	0.032355175751005764 0.0008 0.008
82.00166666666667	0.016493382474246063 0.0008 0.008
82.03500000000001	3.6372165057631223E-4 0.0008 0.008
82.06833333333334	-0.01715605960453694 0.0008 0.008
82.10166666666667	-0.032429319612603966 0.0008 0.008
82.135	-0.04985337046722013 0.0008 0.008
82.16833333333332	-0.06518433395093774 0.0008 0.008
82.20166666666667	-0.08084713736805076 0.0008 0.008
82.23500000000001	-0.09518277754761417 0.0008 0.008
82.26833333333335	-0.10892109107546862 0.0008 0.008
82.30166666666668	-0.1209480531414904 0.0008 0.008
82.335	-0.1325942839436158 0.0008 0.008
82.36833333333334	-0.1428667282994498 0.0008 0.008
82.40166666666667	-0.15108688454125382 0.0008 0.008
82.435	-0.15765089762509035 0.0008 0.008
82.46833333333335	-0.16335420967338496 0.0008 0.008
82.50166666666667	-0.166451447852759 0.0008 0.008
82.53500000000001	-0.16866078317558372 0.0008 0.008
82.56833333333334	-0.16883146836650836 0.0008 0.008
82.60166666666667	-0.16733358108584095 0.0008 0.008
82.635	-0.1642038091262614 0.0008 0.008
82.66833333333332	-0.15957321182841094 0.0008 0.008
82.70166666666667	-0.1533245170385705 0.0008 0.008
82.73500000000001	-0.14503162728163058 0.0008 0.008
82.76833333333335	-0.1355712575388189 0.0008 0.008
82.80166666666668	-0.12495650588397789 0.0008 0.008
82.835	-0.11260812928145049 0.0008 0.008
82.86833333333334	-0.09984159770405154 0.0008 0.008
82.90166666666667	-0.08566739158730241 0.0008 0.008
82.935	-0.06998883816617864 0.0008 0.008
82.96833333333335	-0.05397986160507524 0.0008 0.008
83.00166666666667	-0.037925509268373056 0.0008 0.008
83.03500000000001	-0.022299521724284097 0.0008 0.008
83.06833333333334	-0.005490568786702125 0.0008 0.008
83.10166666666667	0.010917485203230144 0.0008 0.008
83.135	0.02638017768662923 0.0008 0.008
83.16833333333332	0.042270495260149955 0.0008 0.008
83.20166666666667	0.05802696925619444 0.0008 0.008
83.23500000000001	0.07289037118046489 0.0008 0.008
83.26833333333335	0.08724236342497663 0.0008 0.008
83.30166666666668	0.09999953040319942 0.0008 0.008
83.335	0.11122109511062547 0.0008 0.008
83.36833333333334	0.1212919965677831 0.0008 0.008
83.40166666666667	0.13007803056195633 0.0008 0.008
83.435	0.13761331751689354 0.0008 0.008
83.46833333333335	0.143815101071001 0.0008 0.008
83.50166666666667	0.1480248020096621 0.0008 0.008
83.53500000000001	0.15051144315802772 0.0008 0.008
83.56833333333334	0.15085981741854096 0.0008 0.008
83.60166666666667	0.14954152242200514 0.0008 0.008
83.635	0.1468554313937148 0.0008 0.008
83.66833333333332	0.1427216474333487 0.0008 0.008
83.70166666666667	0.13635607123573282 0.0008 0.008
83.73500000000001	0.12811010659076058 0.0008 0.008
83.76833333333335	0.11883121116721933 0.0008 0.008
83.80166666666668	0.10761810840957133 0.0008 0.008
83.835	0.09552506117703322 0.0008 0.008
83.86833333333334	0.08201901022710466 0.0008 0.008
83.90166666666667	0.06788936016021938 0.0008 0.008
83.935	0.05376098692281842 0.0008 0.008
83.96833333333335	0.03776616541504955 0.0008 0.008
84.00166666666667	0.022550865928640654 0.0008 0.008
84.03500000000001	0.0068879668797254 0.0008 0.008
84.06833333333334	-0.010091033823572385 0.0008 0.008
84.10166666666667	-0.026421817561040083 0.0008 0.008
84.135	-0.04267925512575071 0.0008 0.008
84.16833333333332	-0.059227534902350276 0.0008 0.008
84.20166666666667	-0.07496430069560041 0.0008 0.008
84.23500000000001	-0.08969408882805871 0.0008 0.008
84.26833333333335	-0.10340910757493602 0.0008 0.008
84.30166666666668	-0.1162097346226347 0.0008 0.008
84.335	-0.12719566285269457 0.0008 0.008
84.36833333333334	-0.136742043933713 0.0008 0.008
84.40166666666667	-0.14576276178405886 0.0008 0.008
84.435	-0.15339954272509035 0.0008 0.008
84.46833333333335	-0.15874672993052713 0.0008 0.008
84.50166666666667	-0.16318607835713128 0.0008 0.008
84.53500000000001	-0.16533658606301524 0.0008 0.008
84.56833333333334	-0.16630851479074318 0.0008 0.008
84.60166666666667	-0.16577367429741086 0.0008 0.008
84.635	-0.1633790582588455 0.0008 0.008
84.66833333333332	-0.15845072359525017 0.0008 0.008
84.70166666666667	-0.15295829495533167 0.0008 0.008
84.73500000000001	-0.14575789994856883 0.0008 0.008
84.76833333333335	-0.13731034363646533 0.0008 0.008
84.80166666666668	-0.12654340556470564 0.0008 0.008
84.835	-0.11554305849753478 0.0008 0.008
84.86833333333334	-0.10338278228515188 0.0008 0.008
84.90166666666667	-0.08977578014843941 0.0008 0.008
84.935	-0.07500881285887645 0.0008 0.008
84.96833333333335	-0.058985815460668854 0.0008 0.008
85.00166666666667	-0.043659614823409215 0.0008 0.008
85.03500000000001	-0.02704308357156655 0.0008 0.008
85.06833333333334	-0.010532570493265 0.0008 0.008
85.10166666666667	0.006601219155553986 0.0008 0.008
85.135	0.022012595705075026 0.0008 0.008
85.16833333333332	0.037843837879868766 0.0008 0.008
85.20166666666667	0.05378071203211625 0.0008 0.008
85.23500000000001	0.068047852327215 0.0008 0.008
85.26833333333335	0.08302964340280816 0.0008 0.008
85.30166666666668	0.09526658907653866 0.0008 0.008
85.335	0.10773133512065057 0.0008 0.008
85.36833333333334	0.11825761476969959 0.0008 0.008
85.40166666666667	0.12711699988685998 0.0008 0.008
85.435	0.13490506342682895 0.0008 0.008
85.47000000000001	0.14053349369262216 0.0008 0.008
85.50333333333334	0.14523993702561358 0.0008 0.008
85.53666666666668	0.14828226356199456 0.0008 0.008
85.57	0.14957932174971345 0.0008 0.008
85.60333333333334	0.14915945445127096 0.0008 0.008
85.63666666666667	0.14733070704044923 0.0008 0.008
85.67	0.1430442733809481 0.0008 0.008
85.70333333333335	0.13692320061292304 0.0008 0.008
85.73666666666666	0.13041065149961228 0.0008 0.008
85.77000000000001	0.1215742013272089 0.0008 0.008
85.80333333333334	0.11118403609719504 0.0008 0.008
85.83666666666667	0.0997147987871395 0.0008 0.008
85.87	0.08738370651226188 0.0008 0.008
85.90333333333332	0.07389182156709687 0.0008 0.008
85.93666666666668	0.059301998339146136 0.0008 0.008
85.97000000000001	0.043893351309620736 0.0008 0.008
86.00333333333334	0.028258492679814385 0.0008 0.008
86.03666666666668	0.012454798172628683 0.0008 0.008
86.07	-0.003876432170866603 0.0008 0.008
86.10333333333334	-0.020237041447611296 0.0008 0.008
86.13666666666667	-0.03562155669832172 0.0008 0.008
86.17	-0.05159546183744811 0.0008 0.008
86.20333333333335	-0.06758260818713946 0.0008 0.008
86.23666666666666	-0.0833002967945342 0.0008 0.008
86.27000000000001	-0.0969507087204062 0.0008 0.008
86.30333333333334	-0.1094826496652711 0.0008 0.008
86.33666666666667	-0.12108075921807064 0.0008 0.008
86.37	-0.1317326224534607 0.0008 0.008
86.40333333333332	-0.14089967132394107 0.0008 0.008
86.43666666666668	-0.14851318425832583 0.0008 0.008
86.47000000000001	-0.1543151289821016 0.0008 0.008
86.50333333333334	-0.1588357216862613 0.0008 0.008
86.53666666666668	-0.16229425675951953 0.0008 0.008
86.57	-0.16354456683320995 0.0008 0.008
86.60333333333334	-0.16316368954463717 0.0008 0.008
86.63666666666667	-0.16092637080887506 0.0008 0.008
86.67	-0.1577974303455778 0.0008 0.008
86.70333333333335	-0.1523940896996587 0.0008 0.008
86.73666666666666	-0.14626012953436368 0.0008 0.008
86.77000000000001	-0.1378649822789117 0.0008 0.008
86.80333333333334	-0.1283047240240415 0.0008 0.008
86.83666666666667	-0.11698294126250337 0.0008 0.008
86.87	-0.10481296401829422 0.0008 0.008
86.90333333333332	-0.09140394394416171 0.0008 0.008
86.93666666666668	-0.07703699911226185 0.0008 0.008
86.97000000000001	-0.0618235770370576 0.0008 0.008
87.00333333333334	-0.0463447011819162 0.0008 0.008
87.03666666666668	-0.030637359999731828 0.0008 0.008
87.07	-0.014486831573143764 0.0008 0.008
87.10333333333334	0.002202811799927817 0.0008 0.008
87.13666666666667	0.017718437725800833 0.0008 0.008
87.17	0.03363251009093803 0.0008 0.008
87.20333333333335	0.049382244561994255 0.0008 0.008
87.23666666666666	0.06395671116474679 0.0008 0.008
87.27000000000001	0.07837604803370438 0.0008 0.008
87.30333333333334	0.09096982960698163 0.0008 0.008
87.33666666666667	0.10290144336903642 0.0008 0.008
87.37	0.11407990018856565 0.0008 0.008
87.40333333333332	0.1238310829250306 0.0008 0.008
87.43666666666668	0.131548735995491 0.0008 0.008
87.47000000000001	0.13823241381591148 0.0008 0.008
87.50333333333334	0.14278962804018366 0.0008 0.008
87.53666666666668	0.14619428974384335 0.0008 0.008
87.57	0.14798105618478852 0.0008 0.008
87.60333333333334	0.14822071898252354 0.0008 0.008
87.63666666666667	0.14684560287615023 0.0008 0.008
87.67	0.14349149392017718 0.0008 0.008
87.70333333333335	0.13802551088009407 0.0008 0.008
87.73666666666666	0.13121729188004128 0.0008 0.008
87.77000000000001	0.12295417098608545 0.0008 0.008
87.80333333333334	0.11340406259555004 0.0008 0.008
87.83666666666667	0.10177800847540808 0.0008 0.008
87.87	0.08940364260817764 0.0008 0.008
87.90333333333332	0.07621947492814783 0.0008 0.008
87.93666666666668	0.0624107022994106 0.0008 0.008
87.97000000000001	0.047752348204054065 0.0008 0.008
88.00333333333334	0.03280993511111295 0.0008 0.008
88.03666666666668	0.01672542429563487 0.0008 0.008
88.07	8.220851287950006E-4 0.0008 0.008
88.10333333333334	-0.015502732890051418 0.0008 0.008
88.13666666666667	-0.03055660673039714 0.0008 0.008
88.17	-0.04595414308406023 0.0008 0.008
88.20333333333335	-0.0614226878515082 0.0008 0.008
88.23666666666666	-0.07689434368320253 0.0008 0.008
88.27000000000001	-0.09214673045055996 0.0008 0.008
88.30333333333334	-0.1048465363807456 0.0008 0.008
88.33666666666667	-0.11637075755226191 0.0008 0.008
88.37	-0.12755440758291708 0.0008 0.008
88.40333333333332	-0.1375505716868139 0.0008 0.008
88.43666666666668	-0.14510687206751738 0.0008 0.008
88.47000000000001	-0.15158278464413377 0.0008 0.008
88.50333333333334	-0.15660216818815925 0.0008 0.008
88.53666666666668	-0.15971858525168778 0.0008 0.008
88.57	-0.16190111882616226 0.0008 0.008
88.60333333333334	-0.1620610064738724 0.0008 0.008
88.63666666666667	-0.16060275066840957 0.0008 0.008
88.67	-0.157482389837146 0.0008 0.008
88.70333333333335	-0.15311919868299043 0.0008 0.008
88.73666666666666	-0.14683848799282323 0.0008 0.008
88.77000000000001	-0.1395942453371829 0.0008 0.008
88.80333333333334	-0.13034526721779238 0.0008 0.008
88.83666666666667	-0.1196920347586461 0.0008 0.008
88.87	-0.10751442562247031 0.0008 0.008
88.90333333333332	-0.09576424916776437 0.0008 0.008
88.93666666666668	-0.08204095055215196 0.0008 0.008
88.97000000000001	-0.06696333793522599 0.0008 0.008
89.00333333333334	-0.05132949049228129 0.0008 0.008
89.03666666666668	-0.03603562207786264 0.0008 0.008
89.07	-0.020559101704517364 0.0008 0.008
89.10333333333334	-0.004021901965227531 0.0008 0.008
89.13666666666667	0.012275162378604796 0.0008 0.008
89.17	0.027021734855223786 0.0008 0.008
89.20333333333335	0.04213671360143149 0.0008 0.008
89.23666666666666	0.057468570863609174 0.0008 0.008
89.27000000000001	0.07170316472577726 0.0008 0.008
89.30333333333334	0.08524564611534195 0.0008 0.008
89.33666666666667	0.09753834733495194 0.0008 0.008
89.37	0.10885990711420072 0.0008 0.008
89.40333333333332	0.11879211442779147 0.0008 0.008
89.43833333333335	0.12683431070667203 0.0008 0.008
89.47166666666668	0.13337402682391758 0.0008 0.008
89.50500000000001	0.13911259813078494 0.0008 0.008
89.53833333333334	0.14261065425931846 0.0008 0.008
89.57166666666667	0.14447237537615923 0.0008 0.008
89.605	0.14577647939724958 0.0008 0.008
89.63833333333334	0.14485361609783487 0.0008 0.008
89.67166666666668	0.14247444423649325 0.0008 0.008
89.70500000000001	0.13829220179897725 0.0008 0.008
89.73833333333334	0.1316759887208538 0.0008 0.008
89.77166666666668	0.12374752522492821 0.0008 0.008
89.805	0.11444342902858691 0.0008 0.008
89.83833333333334	0.1040643488420089 0.0008 0.008
89.87166666666667	0.09320583264893864 0.0008 0.008
89.905	0.08058022934208271 0.0008 0.008
89.93833333333335	0.06693359374844977 0.0008 0.008
89.97166666666668	0.05226419526769044 0.0008 0.008
90.00500000000001	0.03803084200842351 0.0008 0.008
90.03833333333334	0.02240603161624875 0.0008 0.008
90.07166666666667	0.00747053905271354 0.0008 0.008
90.105	-0.008673245435979237 0.0008 0.008
90.13833333333334	-0.024852746610636266 0.0008 0.008
90.17166666666668	-0.04006092400621416 0.0008 0.008
90.20500000000001	-0.0561175287247699 0.0008 0.008
90.23833333333334	-0.07096105667688078 0.0008 0.008
90.27166666666668	-0.08496296741209025 0.0008 0.008
90.305	-0.09829740784336342 0.0008 0.008
90.33833333333334	-0.11123669871805626 0.0008 0.008
90.37166666666667	-0.12227758948188741 0.0008 0.008
90.40500000000002	-0.13225652130746468 0.0008 0.008
90.43833333333335	-0.14091303493703378 0.0008 0.008
90.47166666666668	-0.14743029339031533 0.0008 0.008
90.50500000000001	-0.15282334666015093 0.0008 0.008
90.53833333333334	-0.15684898330308297 0.0008 0.008
90.57166666666667	-0.15898715106350833 0.0008 0.008
90.605	-0.1597322639054053 0.0008 0.008
90.63833333333334	-0.15903617996737718 0.0008 0.008
90.67166666666668	-0.1561591292699897 0.0008 0.008
90.70500000000001	-0.15270358507539183 0.0008 0.008
90.73833333333334	-0.1474001091377041 0.0008 0.008
90.77166666666668	-0.14034866857765838 0.0008 0.008
90.805	-0.13206081062919847 0.0008 0.008
90.83833333333334	-0.12152319157211314 0.0008 0.008
90.87166666666667	-0.11012003617498554 0.0008 0.008
90.90500000000002	-0.09806848958018871 0.0008 0.008
90.93833333333335	-0.0843718756953139 0.0008 0.008
90.97166666666668	-0.07014194548879908 0.0008 0.008
91.00500000000001	-0.05510514440487678 0.0008 0.008
91.03833333333334	-0.039105262148132515 0.0008 0.008
91.07166666666667	-0.024123632574685628 0.0008 0.008
91.105	-0.007955282399314924 0.0008 0.008
91.13833333333334	0.00809418823423924 0.0008 0.008
91.17166666666668	0.022687151846457983 0.0008 0.008
91.20500000000001	0.038067421198112905 0.0008 0.008
91.23833333333334	0.052547708032442034 0.0008 0.008
91.27166666666668	0.0671787432342378 0.0008 0.008
91.305	0.08052459864516738 0.0008 0.008
91.33833333333334	0.09328248848143318 0.0008 0.008
91.37166666666667	0.10465344855884869 0.0008 0.008
91.40500000000002	0.11470923001368831 0.0008 0.008
91.43833333333335	0.12341366409625397 0.0008 0.008
